"county","total_dewormed","underweight_child","acute_malnutrition","diarrhoea_cases","stunted_child","period"
"Kajiado",5632,550,50,3612,300,2021-04-25
"Kakamega",10716,978,3,4701,240,2021-04-25
"Kericho",1906,776,171.4,1612,10,2021-04-25
"Kiambu",20477,2126,93,4929,840,2021-04-25
"Kilifi",127503,2175,3,8403,1164,2021-04-25
"Kirinyaga",1765,863,41.6,2195,222,2021-04-25
"Vihiga",2361,311,29,644,199,2021-04-25
"Uasin Gishu",70708,804,139,6443,348,2021-04-25
"Turkana",37504,3040,167,8708,660,2021-04-25
"Trans Nzoia",1528,420,27,1697,341,2021-04-25
"Tharaka Nithi",23677,510,14,993,176,2021-04-25
"Tana River",1398,562,79,1235,246,2021-04-25
"Taita Taveta",31430,669,42.8,783,441,2021-04-25
"Siaya",30485,897,26.2,2241,125,2021-04-25
"Samburu",17181,610,15.4,2101,72,2021-04-25
"Nyeri",4571,733,12,882,466,2021-04-25
"Nyandarua",19963,406,13,664,160,2021-04-25
"Nyamira",5602,213,19,888,79,2021-04-25
"Narok",6196,328,29,2201,292,2021-04-25
"Nandi",21548,392,16,1320,216,2021-04-25
"Nakuru",15893,2008,21,5187,565,2021-04-25
"Nairobi",91975,5103,264,9616,4130,2021-04-25
"Muranga",21263,1317,1,1423,568,2021-04-25
"Mombasa",3103,1584,130,3909,502,2021-04-25
"Migori",23069,189,26,2067,165,2021-04-25
"Meru",3373,477,17,2111,158,2021-04-25
"Marsabit",15936,1406,34,1877,681,2021-04-25
"Mandera",2693,1202,55,5625,232,2021-04-25
"Makueni",24638,1013,17,2169,555,2021-04-25
"Machakos",21059,1358,63,3724,207,2021-04-25
"Lamu",218,57,26,615,68.6,2021-04-25
"Laikipia",2322,904,28,1318,469,2021-04-25
"Kwale",56028,1234,21,3263,784,2021-04-25
"Kitui",11182,1013,12.2,1809,622,2021-04-25
"Kisumu",4996,677,13,3336,123,2021-04-25
"Kisii",2875,439,33.4,1886,475,2021-04-25
"Wajir",5875,985,139,2960,408,2021-04-25
"West Pokot",24290,380,29,2552,129,2021-04-25
"Baringo",24348,512,18.8,2705,334,2021-05-30
"Bomet",2022,161,23.4,2428,7,2021-05-30
"Bungoma",11934,1298,181.8,2888,292,2021-05-30
"Busia",8405,1088,8,1743,458,2021-05-30
"Elgeyo Marakwet",25067,353,19.2,2581,242,2021-05-30
"Embu",2576,1039,41,922,484,2021-05-30
"Garissa",26915,1064,67,1769,89,2021-05-30
"Homa Bay",3133,256,5,1084,134,2021-05-30
"Isiolo",21825,284,12,1024,196,2021-05-30
"Kajiado",16036,658,38,3052,455,2021-05-30
"Kakamega",43050,910,130.6,4586,245,2021-05-30
"Kericho",1933,381,8.2,2933,17,2021-05-30
"Kiambu",7003,1634,85,4228,1028,2021-05-30
"Kilifi",104764,2062,10,6633,1280,2021-05-30
"Kirinyaga",1682,565,38.2,4114,240,2021-05-30
"Vihiga",2160,345,21,631,219,2021-05-30
"Uasin Gishu",8560,939,81.6,6029,557,2021-05-30
"Turkana",10137,2788,182,6518,657,2021-05-30
"Trans Nzoia",1880,367,16.6,1789,160,2021-05-30
"Tharaka Nithi",2720,644,15,662,258,2021-05-30
"Tana River",2688,597,147,1429,201,2021-05-30
"Taita Taveta",1225,603,55.2,1802,240,2021-05-30
"Siaya",71121,588,4,2579,123,2021-05-30
"Samburu",10829,920,2,2231,112,2021-05-30
"Nyeri",7151,784,32,821,415,2021-05-30
"Nyandarua",3757,428,15.2,881,186,2021-05-30
"Nyamira",2499,104,15,779,45,2021-05-30
"Narok",101894,569,17,2195,455,2021-05-30
"Nandi",6861,743,15,1771,236,2021-05-30
"Nakuru",82403,2335,39,6824,807,2021-05-30
"Nairobi",141850,5307,295,9212,2499,2021-05-30
"Muranga",4291,1302,1,1205,863,2021-05-30
"Mombasa",3666,1376,281,5232,822,2021-05-30
"Migori",14330,369,21,2245,324,2021-05-30
"Meru",39597,510,28,1746,239,2021-05-30
"Marsabit",16681,1027,13,1613,374,2021-05-30
"Mandera",3424,1843,51,5650,874,2021-05-30
"Makueni",23502,844,24,1964,479,2021-05-30
"Machakos",5072,1177,155,3038,232,2021-05-30
"Lamu",139,71,26,633,68.6,2021-05-30
"Laikipia",23218,881,33,1357,545,2021-05-30
"Kwale",6341,1129,28,2584,675,2021-05-30
"Kitui",65676,913,5,1745,555,2021-05-30
"Kisumu",5628,556,32,3343,83,2021-05-30
"Kisii",3919,589,21.2,2325,299,2021-05-30
"Wajir",9815,1008,242,2453,453,2021-05-30
"West Pokot",12700,298,24,2474,115,2021-05-30
"Baringo",4067,589.5,1,2387,329,2021-06-27
"Bomet",1362,195,10,3075,28,2021-06-27
"Bungoma",7558,814,97.6,2037,422,2021-06-27
"Busia",4014,689,4,1576,346,2021-06-27
"Elgeyo Marakwet",1617,162,9.4,1992,106,2021-06-27
"Embu",3008,755,20,783,384,2021-06-27
"Garissa",5896,1062,94,1722,222,2021-06-27
"Homa Bay",3428,377,43,1794,211,2021-06-27
"Isiolo",805,128,11,850,34,2021-06-27
"Kajiado",4687,606,30,2983,611,2021-06-27
"Kakamega",12753,985,7,3333,227,2021-06-27
"Kericho",2369,500,18.6,2058,106,2021-06-27
"Kiambu",6438,1824,92,4406,1269,2021-06-27
"Kilifi",5834,2441,2,8711,1413,2021-06-27
"Kirinyaga",1739,670,1,1742,636,2021-06-27
"Vihiga",1579,281,32,635,188,2021-06-27
"Uasin Gishu",5422,773,32.4,4397,515,2021-06-27
"Turkana",7780,2636,237,5901,779,2021-06-27
"Trans Nzoia",1060,377,21.4,1502,202,2021-06-27
"Tharaka Nithi",4064,459,26,599,291,2021-06-27
"Tana River",1719,711,238,1924,175,2021-06-27
"Taita Taveta",1226,642,16.2,1174,515,2021-06-27
"Siaya",3277,547,2,1885,86,2021-06-27
"Samburu",1790,778,13,1711,165,2021-06-27
"Nyeri",3647,784,9,900,432,2021-06-27
"Nyandarua",2319,416,23.2,814,219,2021-06-27
"Nyamira",2823,214,26.2,841,108,2021-06-27
"Narok",7319,349,19,1809,271,2021-06-27
"Nandi",7651,545,30,1860,445,2021-06-27
"Nakuru",9921,3735,67,5868,815,2021-06-27
"Nairobi",21430,4129,278,8798,2636,2021-06-27
"Muranga",4190,984,15.4,1338,632,2021-06-27
"Mombasa",3491,1119,208,4525,881,2021-06-27
"Migori",6811,196,6,3070,108,2021-06-27
"Meru",5086,3276,29,1419,531,2021-06-27
"Marsabit",2435,1203,5,1764,644,2021-06-27
"Mandera",3010,1041,103,4287,390,2021-06-27
"Makueni",6733,943,3,1781,526,2021-06-27
"Machakos",4818,1419,121,2756,208,2021-06-27
"Lamu",297,153,15,789,45,2021-06-27
"Laikipia",3024,907,36,1407,510,2021-06-27
"Kwale",7575,1462,47,2731,911,2021-06-27
"Kitui",4731,890,13,1696,530,2021-06-27
"Kisumu",4449,1205,60,2432,196,2021-06-27
"Kisii",2954,449,16.4,2137,336,2021-06-27
"Wajir",5776,995,383,2054,264,2021-06-27
"West Pokot",3094,275,24,2334,56,2021-06-27
"Baringo",3153,403,2,2465,276,2021-08-01
"Bomet",938,275,18.2,2682,148.4,2021-08-01
"Bungoma",9795,978,54.6,2906,239,2021-08-01
"Busia",3875,762,5,1539,385,2021-08-01
"Elgeyo Marakwet",2158,230,12,1849,195,2021-08-01
"Embu",2971,755,18,1180,422,2021-08-01
"Garissa",7728,1051,51,1995,208,2021-08-01
"Homa Bay",3017,347,53,2158,183,2021-08-01
"Isiolo",1243,267,147,884,235,2021-08-01
"Kajiado",4912,506,45,2982,689,2021-08-01
"Kakamega",10992,1014,56.8,3290,351,2021-08-01
"Kericho",1998,375,24.6,2821,263,2021-08-01
"Kiambu",6386,1855,66,5322,1113,2021-08-01
"Kilifi",7053,2487,27.8,9181,1606,2021-08-01
"Kirinyaga",1495,777,90.6,1740,534,2021-08-01
"Vihiga",2862,432,25,653,119,2021-08-01
"Uasin Gishu",4975,855,30,4132,330,2021-08-01
"Turkana",6836,3017,115,6265,706,2021-08-01
"Trans Nzoia",1490,394,2,1316,315,2021-08-01
"Tharaka Nithi",2183,546,22,851,260,2021-08-01
"Tana River",1889,601,135,1915,178,2021-08-01
"Taita Taveta",1956,686,31.6,1074,263,2021-08-01
"Siaya",3151,274,11.4,2851,54,2021-08-01
"Samburu",1507,656,15,1557,189,2021-08-01
"Nyeri",3604,721,11,973,478,2021-08-01
"Nyandarua",2287,408,12.4,944,619,2021-08-01
"Nyamira",1868,381,24.8,1061,80,2021-08-01
"Narok",6018,613,6,2026,167,2021-08-01
"Nandi",7001,634,28.2,1837,312,2021-08-01
"Nakuru",13014,2353,40,6610,744,2021-08-01
"Nairobi",19659,4824,228,9574,3111,2021-08-01
"Muranga",4558,1167,11.2,1612,773,2021-08-01
"Mombasa",3013,1209,115,4311,600,2021-08-01
"Migori",7557,365,16,4119,161,2021-08-01
"Meru",4605,2071,22,1566,270,2021-08-01
"Marsabit",2783,1023,5,1658,247,2021-08-01
"Mandera",2728,943,55,4493,293,2021-08-01
"Makueni",6875,865,10,2123,570,2021-08-01
"Machakos",5463,1361,185,2662,177,2021-08-01
"Lamu",205,134,14.2,1010,26,2021-08-01
"Laikipia",2426,935,30,796,564,2021-08-01
"Kwale",7442,1281,37,3404,804,2021-08-01
"Kitui",4560,998,3,2053,508,2021-08-01
"Kisumu",5086,1033,39,3061,188,2021-08-01
"Kisii",3290,338,17.2,2506,276,2021-08-01
"Wajir",6742,1557,362,2222,667,2021-08-01
"West Pokot",3744,281,20,1948,106,2021-08-01
"Baringo",4715,668,3,2411,305,2021-08-29
"Bomet",1180,195,19.2,2303,27,2021-08-29
"Bungoma",8857,1048,170.4,2615,239,2021-08-29
"Busia",4273,1785,269.6,1858,584,2021-08-29
"Elgeyo Marakwet",1513,196,4.6,1557,142,2021-08-29
"Embu",3000,861,52,1113,438,2021-08-29
"Garissa",7624,709,113,1896,137,2021-08-29
"Homa Bay",2265,238,6,1220,168,2021-08-29
"Isiolo",746,412,46,925,141,2021-08-29
"Kajiado",6776,668,82,3468,633,2021-08-29
"Kakamega",9471,849,1,3147,263,2021-08-29
"Kericho",1916,470,217.6,9729,75,2021-08-29
"Kiambu",6231,1753,74,5607,1224,2021-08-29
"Kilifi",7235,2210,1,6971,1377,2021-08-29
"Kirinyaga",1470,917,147.8,1665,396,2021-08-29
"Vihiga",3033,371,38,668,417,2021-08-29
"Uasin Gishu",5917,866,44.4,3600,341,2021-08-29
"Turkana",9208,4785,207,5840,841,2021-08-29
"Trans Nzoia",1670,409,3,1127,303,2021-08-29
"Tharaka Nithi",2234,519,10,951,462,2021-08-29
"Tana River",1716,775,156,1575,194,2021-08-29
"Taita Taveta",5741,774,3,714,291,2021-08-29
"Siaya",4924,202,4.8,1514,79,2021-08-29
"Samburu",1319,1156,1,1835,98,2021-08-29
"Nyeri",3356,736,14,935,372,2021-08-29
"Nyandarua",2325,368,16.4,964,183,2021-08-29
"Nyamira",3068,189,9.2,1270,166,2021-08-29
"Narok",5333,339,19,2301,355,2021-08-29
"Nandi",4241,786,7,1552,459,2021-08-29
"Nakuru",12040,2109,56,6135,739,2021-08-29
"Nairobi",20609,4554,349,12455,2680,2021-08-29
"Muranga",4811,1199,16.2,1331,914,2021-08-29
"Mombasa",3059,1263,106,3100,511,2021-08-29
"Migori",7721,451,27,3750,132,2021-08-29
"Meru",4568,597,23,1481,237,2021-08-29
"Marsabit",2453,1225,43,1738,212,2021-08-29
"Mandera",3234,1247,66,4412,204,2021-08-29
"Makueni",9843,1350,12,2316,527,2021-08-29
"Machakos",5529,1226,130,2861,144,2021-08-29
"Lamu",255,99,15.8,878,45,2021-08-29
"Laikipia",2496,919,36,1445,533,2021-08-29
"Kwale",7082,1973,64,3319,1269,2021-08-29
"Kitui",4456,978,6,1788,585,2021-08-29
"Kisumu",5486,784,50,3670,197,2021-08-29
"Kisii",2627,532,12,2574,288,2021-08-29
"Wajir",5772,1182,214,2349,517,2021-08-29
"West Pokot",4315,392,52,2451,141,2021-08-29
"Baringo",3745,472,21.4,2290,433,2021-09-26
"Bomet",1409,238,25.2,2384,101,2021-09-26
"Bungoma",8434,1011,194.6,2115,463,2021-09-26
"Busia",4228,1373,230.6,1664,345,2021-09-26
"Elgeyo Marakwet",1966,252,17,1468,153,2021-09-26
"Embu",1668,500,6,580,165,2021-09-26
"Garissa",9040,1661,112,1988,51,2021-09-26
"Homa Bay",2747,349,1,1695,196,2021-09-26
"Isiolo",986,250,29,891,28,2021-09-26
"Kajiado",4826,535,65,3336,259,2021-09-26
"Kakamega",8519,883,2,2786,638,2021-09-26
"Kericho",1802,421,15.2,1617,210,2021-09-26
"Kiambu",5956,1720,6,5267,892,2021-09-26
"Kilifi",6982,2428,2,6704,1650,2021-09-26
"Kirinyaga",1583,742,1,1503,283,2021-09-26
"Vihiga",3100,352,49,593,194,2021-09-26
"Uasin Gishu",4808,917,59.8,3338,546,2021-09-26
"Turkana",14275,3588,268,5671,680,2021-09-26
"Trans Nzoia",1756,678,1,944,236,2021-09-26
"Tharaka Nithi",2429,580,11,812,311,2021-09-26
"Tana River",1495,754,199,1696,200,2021-09-26
"Taita Taveta",6954,777,13.2,886,317,2021-09-26
"Siaya",5900,225,7.2,1506,39,2021-09-26
"Samburu",2320,577,1,2049,105,2021-09-26
"Nyeri",3292,756,15,1146,428,2021-09-26
"Nyandarua",2088,414,16,718,202,2021-09-26
"Nyamira",1550,170,15.8,909,113,2021-09-26
"Narok",5719,395,22,2061,186,2021-09-26
"Nandi",4406,500,27.6,1323,322,2021-09-26
"Nakuru",14033,2180,164,4986,2101,2021-09-26
"Nairobi",27753,4729,246,10232,3874,2021-09-26
"Muranga",4483,1161,3,1460,737,2021-09-26
"Mombasa",3752,1334,45,3433,508,2021-09-26
"Migori",7158,495,13,2655,378,2021-09-26
"Meru",4639,3383,26,1819,373,2021-09-26
"Marsabit",2714,1454,24,1471,629,2021-09-26
"Mandera",3512,1643,196,4503,345,2021-09-26
"Makueni",7283,672,21,2122,449,2021-09-26
"Machakos",5108,1235,6,3322,111,2021-09-26
"Lamu",274,101,15.2,778,20,2021-09-26
"Laikipia",2322,1291,42,1415,506,2021-09-26
"Kwale",7983,1361,53,2512,987,2021-09-26
"Kitui",5620,1007,22,1906,646,2021-09-26
"Kisumu",5268,768,108,2362,275,2021-09-26
"Kisii",3021,358,30,2235,233,2021-09-26
"Wajir",5922,1605,551,2443,472,2021-09-26
"West Pokot",2616,177,23,2235,54,2021-09-26
"Baringo",31867,454,2,2622,277,2021-10-31
"Bomet",4106,285,14.8,3002,110.8,2021-10-31
"Bungoma",8969,586,19.2,2382,159,2021-10-31
"Busia",4356,896,2,1841,393,2021-10-31
"Elgeyo Marakwet",26402,207,28,2100,164,2021-10-31
"Embu",37526,677,26,967,315,2021-10-31
"Garissa",37512,1708,202,2468,83,2021-10-31
"Homa Bay",3143,344,4,1862,204,2021-10-31
"Isiolo",28117,250,12,1151,104,2021-10-31
"Kajiado",5341,650,39,3514,358,2021-10-31
"Kakamega",9337,1426,39,3582,952,2021-10-31
"Kericho",1437,525,15,2344,74,2021-10-31
"Kiambu",7881,2050,94,5961,977,2021-10-31
"Kilifi",35623,2707,9,8185,1707,2021-10-31
"Kirinyaga",28429,808,2,1783,337,2021-10-31
"Vihiga",2815,450,34,781,414,2021-10-31
"Uasin Gishu",86925,1114,53.8,3931,329,2021-10-31
"Turkana",21615,3213,92,4966,1014,2021-10-31
"Trans Nzoia",1670,786,1,1232,367,2021-10-31
"Tharaka Nithi",7277,597,24,1355,288,2021-10-31
"Tana River",2099,719,183,2109,62,2021-10-31
"Taita Taveta",31186,1001,44.8,832,357,2021-10-31
"Siaya",99413,293,2,3098,104,2021-10-31
"Samburu",22688,641,4,2439,44,2021-10-31
"Nyeri",3268,806,14,1639,482,2021-10-31
"Nyandarua",7034,490,18.2,1075,223,2021-10-31
"Nyamira",4418,143,7,883,141,2021-10-31
"Narok",4059,301,9,2319,246,2021-10-31
"Nandi",19376,424,15.6,1583,216,2021-10-31
"Nakuru",32999,2299,78,6121,1085,2021-10-31
"Nairobi",92004,4954,271,11714,2326,2021-10-31
"Muranga",26905,1767,21,1733,908,2021-10-31
"Mombasa",3751,1476,235,4103,656,2021-10-31
"Migori",7162,441,44,2988,127,2021-10-31
"Meru",4952,676,18,2113,329,2021-10-31
"Marsabit",28369,1416,181,1560,572,2021-10-31
"Mandera",3909,1377,133,4946,174,2021-10-31
"Makueni",23924,856,28,2399,424,2021-10-31
"Machakos",14536,1303,137,3353,162,2021-10-31
"Lamu",221,96,15.2,766,24,2021-10-31
"Laikipia",2228,1077,34,1692,477,2021-10-31
"Kwale",77225,1633,42,3551,899,2021-10-31
"Kitui",6811,1065,5,2413,518,2021-10-31
"Kisumu",4775,829,38,2684,209,2021-10-31
"Kisii",2650,200,24.6,2235,73,2021-10-31
"Wajir",6467,1386,683,2435,267,2021-10-31
"West Pokot",12811,327,13,2192,388,2021-10-31
"Baringo",6114,454,7,2159,272,2021-11-28
"Bomet",3218,208,14.8,3125,121.4,2021-11-28
"Bungoma",145466,697,101.6,2949,136,2021-11-28
"Busia",5232,838,109.2,1638,363,2021-11-28
"Elgeyo Marakwet",2352,291,24,1671,165,2021-11-28
"Embu",3091,707,32,806,566,2021-11-28
"Garissa",7210,1178,144,3549,107,2021-11-28
"Homa Bay",3896,307,4,1653,176,2021-11-28
"Isiolo",720,350,36,1457,156,2021-11-28
"Kajiado",4114,478,57,2951,233,2021-11-28
"Kakamega",90411,707,22,2735,309,2021-11-28
"Kericho",1930,324,24.2,2603,160,2021-11-28
"Kiambu",56120,1868,61,5228,1012,2021-11-28
"Kilifi",130939,2344,11,7205,1473,2021-11-28
"Kirinyaga",2171,670,37.4,1567,285,2021-11-28
"Vihiga",3054,423,9,749,223,2021-11-28
"Uasin Gishu",33503,593,24,4068,453,2021-11-28
"Turkana",8535,2579,233,4449,816,2021-11-28
"Trans Nzoia",148729,477,2,1279,232,2021-11-28
"Tharaka Nithi",14096,490,11,1091,292,2021-11-28
"Tana River",1981,609,172,1902,89,2021-11-28
"Taita Taveta",1070,678,16.6,708,252,2021-11-28
"Siaya",4509,218,2,1504,57,2021-11-28
"Samburu",1017,484,102.6,1823,42,2021-11-28
"Nyeri",3544,695,8,1496,467,2021-11-28
"Nyandarua",18199,409,11.6,1018,175,2021-11-28
"Nyamira",9229,158,22.8,841,161,2021-11-28
"Narok",108806,245,7,2429,113,2021-11-28
"Nandi",4103,271,10.6,1478,193,2021-11-28
"Nakuru",80271,1761,166,6446,992,2021-11-28
"Nairobi",47563,4084,177,8801,4555,2021-11-28
"Muranga",5935,1248,23,1942,642,2021-11-28
"Mombasa",3016,1079,194,3445,342,2021-11-28
"Migori",28755,380,21,2500,494,2021-11-28
"Meru",31222,644,34,2045,250,2021-11-28
"Marsabit",2775,1412,47,1734,605,2021-11-28
"Mandera",3817,1215,150,5944,176,2021-11-28
"Makueni",17724,722,6,1994,402,2021-11-28
"Machakos",33801,1202,70,3286,93,2021-11-28
"Lamu",171,69,15.8,876,11,2021-11-28
"Laikipia",23427,678,30,1554,433,2021-11-28
"Kwale",7193,1691,29,3651,772,2021-11-28
"Kitui",29802,1171,1,2214,460,2021-11-28
"Kisumu",5431,736,26,3494,233,2021-11-28
"Kisii",2040,209,24.8,2471,89,2021-11-28
"Wajir",13522,1223,432,3922,273,2021-11-28
"West Pokot",6970,153,22,2477,74,2021-11-28
