"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","11"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","12"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","13"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","14"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","15"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","16"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","21"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","21"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","21"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","21"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","21"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","22"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","22"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","22"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","22"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","22"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
